Time,Fact_MW,Forecast_MW,CloudCover,Temp,WindSpeed,PrecipProb
2026-03-13 18:00:00,3e-05,,,,,
2026-03-13 19:00:00,,,,,,
2026-03-13 20:00:00,,,,,,
2026-03-13 21:00:00,,,,,,
2026-03-13 22:00:00,,,,,,
2026-03-13 23:00:00,,,,,,
2026-03-14 00:00:00,0.0,,,,,
2026-03-14 01:00:00,,,,,,
2026-03-14 02:00:00,,,,,,
2026-03-14 03:00:00,,,,,,
2026-03-14 04:00:00,,,,,,
2026-03-14 05:00:00,0.00362,,,,,
2026-03-14 06:00:00,0.44021,,,,,
2026-03-14 07:00:00,2.50943,,,,,
2026-03-14 08:00:00,5.62078,,,,,
2026-03-14 09:00:00,8.11403,,,,,
2026-03-14 10:00:00,9.87302,,,,,
2026-03-14 11:00:00,10.84632,,,,,
2026-03-14 12:00:00,10.79569,,,,,
2026-03-14 13:00:00,9.80811,,,,,
2026-03-14 14:00:00,7.82025,,,,,
2026-03-14 15:00:00,5.31376,,,,,
2026-03-14 16:00:00,1.94078,,,,,
2026-03-14 17:00:00,0.2283899999999999,,,,,
2026-03-14 18:00:00,6e-05,,,,,
2026-03-14 19:00:00,,,,,,
2026-03-14 20:00:00,,,,,,
2026-03-14 21:00:00,,,,,,
2026-03-14 22:00:00,,,,,,
2026-03-14 23:00:00,,,,,,
2026-03-15 00:00:00,0.0,,,,,
2026-03-15 01:00:00,,,,,,
2026-03-15 02:00:00,,,,,,
2026-03-15 03:00:00,,,,,,
2026-03-15 04:00:00,,,,,,
2026-03-15 05:00:00,0.00478,,,,,
2026-03-15 06:00:00,0.4415199999999999,,,,,
2026-03-15 07:00:00,2.39835,,,,,
2026-03-15 08:00:00,5.338979999999999,,,,,
2026-03-15 09:00:00,7.6893,,,,,
2026-03-15 10:00:00,9.25199,,,,,
2026-03-15 11:00:00,10.57252,,,,,
2026-03-15 12:00:00,10.28247,,,,,
2026-03-15 13:00:00,9.38964,,,,,
2026-03-15 14:00:00,6.87377,,,,,
2026-03-15 15:00:00,3.47112,,,,,
2026-03-15 16:00:00,1.19063,,,,,
2026-03-15 17:00:00,0.0752699999999999,,,,,
2026-03-15 18:00:00,0.0,,,,,
2026-03-15 19:00:00,,,,,,
2026-03-15 20:00:00,,,,,,
2026-03-15 21:00:00,,,,,,
2026-03-15 22:00:00,,,,,,
2026-03-15 23:00:00,,,,,,
2026-03-16 00:00:00,,0.0,,,,
2026-03-16 01:00:00,,0.0,,,,
2026-03-16 02:00:00,,0.0,,,,
2026-03-16 03:00:00,,0.0,,,,
2026-03-16 04:00:00,,0.0,,,,
2026-03-16 05:00:00,0.0039,0.0,,,,
2026-03-16 06:00:00,0.4295,0.0,,,,
2026-03-16 07:00:00,2.3265,0.638,,,,
2026-03-16 08:00:00,5.1472,2.542,,,,
2026-03-16 09:00:00,6.4054,4.457,,,,
2026-03-16 10:00:00,9.1672,6.065,,,,
2026-03-16 11:00:00,10.2688,7.171,,,,
2026-03-16 12:00:00,10.2811,7.695,,,,
2026-03-16 13:00:00,9.1173,7.604,,,,
2026-03-16 14:00:00,7.2647,6.84,,,,
2026-03-16 15:00:00,3.7633,4.959,,,,
2026-03-16 16:00:00,0.5655,2.177,,,,
2026-03-16 17:00:00,0.0533,0.992,,,,
2026-03-16 18:00:00,0.0,0.0,,,,
2026-03-16 19:00:00,,0.0,,,,
2026-03-16 20:00:00,,0.0,,,,
2026-03-16 21:00:00,,0.0,,,,
2026-03-16 22:00:00,,0.0,,,,
2026-03-16 23:00:00,,0.0,,,,
2026-03-17 00:00:00,,0.0,,,,
2026-03-17 01:00:00,,0.0,,,,
2026-03-17 02:00:00,,0.0,,,,
2026-03-17 03:00:00,,0.0,,,,
2026-03-17 04:00:00,,0.0,,,,
2026-03-17 05:00:00,0.0081,0.0,,,,
2026-03-17 06:00:00,0.4881,0.0,,,,
2026-03-17 07:00:00,2.2139,0.376,,,,
2026-03-17 08:00:00,5.0395,0.901,,,,
2026-03-17 09:00:00,6.2017,1.642,,,,
2026-03-17 10:00:00,6.4983,2.645,,,,
2026-03-17 11:00:00,5.7717,2.896,,,,
2026-03-17 12:00:00,6.6845,3.591,,,,
2026-03-17 13:00:00,6.5694,3.101,,,,
2026-03-17 14:00:00,7.2822,2.326,,,,
2026-03-17 15:00:00,5.1979,2.588,,,,
2026-03-17 16:00:00,1.8111,1.516,,,,
2026-03-17 17:00:00,0.2005,0.604,,,,
2026-03-17 18:00:00,0.0001,0.0,,,,
2026-03-17 19:00:00,,0.0,,,,
2026-03-17 20:00:00,,0.0,,,,
2026-03-17 21:00:00,,0.0,,,,
2026-03-17 22:00:00,,0.0,,,,
2026-03-17 23:00:00,,0.0,,,,
2026-03-18 00:00:00,,0.0,,,,
2026-03-18 01:00:00,,0.0,,,,
2026-03-18 02:00:00,,0.0,,,,
2026-03-18 03:00:00,,0.0,,,,
2026-03-18 04:00:00,,0.0,,,,
2026-03-18 05:00:00,0.0083,0.0,,,,
2026-03-18 06:00:00,0.4498,0.0,,,,
2026-03-18 07:00:00,1.9047,0.137,,,,
2026-03-18 08:00:00,4.2771,0.479,,,,
2026-03-18 09:00:00,3.242,1.072,,,,
2026-03-18 10:00:00,1.7722,1.094,,,,
2026-03-18 11:00:00,2.2803,0.821,,,,
2026-03-18 12:00:00,1.6036,1.87,,,,
2026-03-18 13:00:00,2.6796,4.423,,,,
2026-03-18 14:00:00,4.5039,2.713,,,,
2026-03-18 15:00:00,1.8836,1.083,,,,
2026-03-18 16:00:00,1.2713,1.961,,,,
2026-03-18 17:00:00,0.0712,1.733,,,,
2026-03-18 18:00:00,0.0,0.205,,,,
2026-03-18 19:00:00,,0.0,,,,
2026-03-18 20:00:00,,0.0,,,,
2026-03-18 21:00:00,,0.0,,,,
2026-03-18 22:00:00,,0.0,,,,
2026-03-18 23:00:00,,0.0,,,,
2026-03-19 00:00:00,,0.0,,,,
2026-03-19 01:00:00,,0.0,,,,
2026-03-19 02:00:00,,0.0,,,,
2026-03-19 03:00:00,,0.0,,,,
2026-03-19 04:00:00,,0.0,,,,
2026-03-19 05:00:00,0.0017,0.0,,,,
2026-03-19 06:00:00,0.1327,0.0,,,,
2026-03-19 07:00:00,0.5991,0.365,,,,
2026-03-19 08:00:00,1.1766,2.291,,,,
2026-03-19 09:00:00,3.2362,3.705,,,,
2026-03-19 10:00:00,1.9263,4.275,,,,
2026-03-19 11:00:00,1.9202,5.21,,,,
2026-03-19 12:00:00,2.08,2.873,,,,
2026-03-19 13:00:00,1.8772,2.451,,,,
2026-03-19 14:00:00,1.7891,3.26,,,,
2026-03-19 15:00:00,3.7013,4.241,,,,
2026-03-19 16:00:00,2.1988,3.26,,,,
2026-03-19 17:00:00,0.3569,0.98,,,,
2026-03-19 18:00:00,0.0005,0.08,,,,
2026-03-19 19:00:00,,0.0,,,,
2026-03-19 20:00:00,,0.0,,,,
2026-03-19 21:00:00,,0.0,,,,
2026-03-19 22:00:00,,0.0,,,,
2026-03-19 23:00:00,,0.0,,,,
2026-03-20 00:00:00,,0.0,,,,
2026-03-20 01:00:00,,0.0,,,,
2026-03-20 02:00:00,,0.0,,,,
2026-03-20 03:00:00,,0.0,,,,
2026-03-20 04:00:00,,0.0,,,,
2026-03-20 05:00:00,0.0085,0.0,,,,
2026-03-20 06:00:00,0.3692,0.011,,,,
2026-03-20 07:00:00,0.5343,0.638,,,,
2026-03-20 08:00:00,0.7843,2.2,,,,
2026-03-20 09:00:00,2.5158,3.637,,,,
2026-03-20 10:00:00,4.916,4.366,,,,
2026-03-20 11:00:00,8.0065,6.589,,,,
2026-03-20 12:00:00,9.4798,6.931,,,,
2026-03-20 13:00:00,8.3519,7.136,,,,
2026-03-20 14:00:00,5.1033,5.575,,,,
2026-03-20 15:00:00,4.4759,2.941,,,,
2026-03-20 16:00:00,2.0636,1.094,,,,
2026-03-20 17:00:00,0.4188,0.502,,,,
2026-03-20 18:00:00,0.0002,0.114,,,,
2026-03-20 19:00:00,,0.0,,,,
2026-03-20 20:00:00,,0.0,,,,
2026-03-20 21:00:00,,0.0,,,,
2026-03-20 22:00:00,,0.0,,,,
2026-03-20 23:00:00,,0.0,,,,
2026-03-21 00:00:00,,0.0,,,,
2026-03-21 01:00:00,,0.0,,,,
2026-03-21 02:00:00,,0.0,,,,
2026-03-21 03:00:00,,0.0,,,,
2026-03-21 04:00:00,,0.0,,,,
2026-03-21 05:00:00,0.0101,0.0,,,,
2026-03-21 06:00:00,0.3963,0.0,,,,
2026-03-21 07:00:00,1.8007,0.388,,,,
2026-03-21 08:00:00,3.1704,1.163,,,,
2026-03-21 09:00:00,5.5856,2.166,,,,
2026-03-21 10:00:00,5.1833,3.169,,,,
2026-03-21 11:00:00,4.4083,4.389,,,,
2026-03-21 12:00:00,4.2216,1.927,,,,
2026-03-21 13:00:00,4.9515,0.946,,,,
2026-03-21 14:00:00,1.7358,0.57,,,,
2026-03-21 15:00:00,0.9837,0.41,,,,
2026-03-21 16:00:00,0.4659,0.262,,,,
2026-03-21 17:00:00,0.1358,0.125,,,,
2026-03-21 18:00:00,0.0,0.023,,,,
2026-03-21 19:00:00,,0.0,,,,
2026-03-21 20:00:00,,0.0,,,,
2026-03-21 21:00:00,,0.0,,,,
2026-03-21 22:00:00,,0.0,,,,
2026-03-21 23:00:00,,0.0,,,,
2026-03-22 00:00:00,,0.0,,,,
2026-03-22 01:00:00,,0.0,,,,
2026-03-22 02:00:00,,0.0,,,,
2026-03-22 03:00:00,,0.0,,,,
2026-03-22 04:00:00,,0.0,,,,
2026-03-22 05:00:00,0.0231,0.0,,,,
2026-03-22 06:00:00,0.6935,0.011,,,,
2026-03-22 07:00:00,2.6767,0.331,,,,
2026-03-22 08:00:00,5.1157,0.901,,,,
2026-03-22 09:00:00,7.856,1.265,,,,
2026-03-22 10:00:00,9.2254,1.596,,,,
2026-03-22 11:00:00,9.3309,3.386,,,,
2026-03-22 12:00:00,10.1056,6.943,,,,
2026-03-22 13:00:00,5.953,7.547,,,,
2026-03-22 14:00:00,4.1759,5.609,,,,
2026-03-22 15:00:00,2.5246,3.625,,,,
2026-03-22 16:00:00,1.3722,3.842,,,,
2026-03-22 17:00:00,0.2714,2.006,,,,
2026-03-22 18:00:00,0.0001,0.376,,,,
2026-03-22 19:00:00,,0.0,,,,
2026-03-22 20:00:00,,0.0,,,,
2026-03-22 21:00:00,,0.0,,,,
2026-03-22 22:00:00,,0.0,,,,
2026-03-22 23:00:00,,0.0,,,,
2026-03-23 00:00:00,,0.0,91.5,6.7,16.6,0.0
2026-03-23 01:00:00,,0.0,92.6,6.2,16.2,0.0
2026-03-23 02:00:00,,0.0,91.3,6.0,15.5,0.0
2026-03-23 03:00:00,,0.0,82.9,5.7,15.1,0.0
2026-03-23 04:00:00,,0.0,65.9,5.3,15.5,0.0
2026-03-23 05:00:00,0.0376,0.0,64.4,4.9,15.8,0.0
2026-03-23 06:00:00,0.6885,0.0228,58.7,4.5,15.8,0.0
2026-03-23 07:00:00,2.9231,0.9804,10.8,4.5,15.8,0.0
2026-03-23 08:00:00,5.8961,2.9412,0.0,5.3,15.8,0.0
2026-03-23 09:00:00,8.4424,4.8564,0.0,6.7,15.1,0.0
2026-03-23 10:00:00,10.1226,6.441,1.4,8.3,14.4,0.0
2026-03-23 11:00:00,10.2768,7.5468,100.0,9.7,13.7,0.0
2026-03-23 12:00:00,9.4399,8.0598,3.4,11.0,13.3,0.0
2026-03-23 13:00:00,10.1287,7.9344,39.0,12.1,13.0,0.0
2026-03-23 14:00:00,8.4319,6.9426,6.7,12.7,11.9,0.0
2026-03-23 15:00:00,5.8467,5.7342,0.0,13.0,11.5,0.0
2026-03-23 16:00:00,2.7389,3.6936,10.3,12.8,10.4,0.0
2026-03-23 17:00:00,0.4882,1.881,27.3,12.4,10.1,0.0
2026-03-23 18:00:00,0.0023,0.3648,58.1,11.7,9.0,0.0
2026-03-23 19:00:00,,0.0,70.7,10.9,10.1,0.0
2026-03-23 20:00:00,,0.0,100.0,10.2,10.1,0.0
2026-03-23 21:00:00,,0.0,100.0,9.6,10.4,0.0
2026-03-23 22:00:00,,0.0,100.0,9.0,11.2,0.0
2026-03-23 23:00:00,,0.0,100.0,8.4,11.5,0.0
2026-03-24 00:00:00,,0.0,100.0,7.8,11.9,0.0
2026-03-24 01:00:00,,0.0,100.0,7.6,11.2,0.0
2026-03-24 02:00:00,,0.0,100.0,7.4,10.1,0.0
2026-03-24 03:00:00,,0.0,100.0,7.3,9.7,0.0
2026-03-24 04:00:00,,0.0,100.0,7.1,9.7,0.0
2026-03-24 05:00:00,0.0263,0.0,100.0,6.8,10.1,0.0
2026-03-24 06:00:00,0.511,0.0228,100.0,6.6,11.2,0.0
2026-03-24 07:00:00,1.5369,0.7296,99.7,6.3,11.9,0.0
2026-03-24 08:00:00,2.6514,1.9152,96.1,6.3,12.2,0.0
2026-03-24 09:00:00,2.8523,3.3858,91.0,6.7,13.0,22.6
2026-03-24 10:00:00,4.6249,4.1838,97.9,7.1,13.0,22.6
2026-03-24 11:00:00,3.1525,4.8678,98.2,7.3,13.0,22.6
2026-03-24 12:00:00,3.2541,5.3238,94.7,7.8,14.0,22.6
2026-03-24 13:00:00,2.0003,5.1642,94.2,8.2,14.8,22.6
2026-03-24 14:00:00,1.803,4.218,93.9,8.5,15.1,22.6
2026-03-24 15:00:00,0.7602,3.7392,92.2,8.6,15.5,19.4
2026-03-24 16:00:00,0.5461,2.5992,93.3,8.5,15.1,19.4
2026-03-24 17:00:00,0.0593,1.2996,99.2,8.2,14.4,19.4
2026-03-24 18:00:00,0.0,0.3078,95.0,7.9,13.0,19.4
2026-03-24 19:00:00,,0.0,96.8,7.6,11.9,19.4
2026-03-24 20:00:00,,0.0,94.1,7.4,11.2,19.4
2026-03-24 21:00:00,,0.0,92.7,7.3,10.8,3.2
2026-03-24 22:00:00,,0.0,94.5,7.2,10.8,3.2
2026-03-24 23:00:00,,0.0,93.9,7.0,10.4,3.2
2026-03-25 00:00:00,,0.0,91.1,6.8,10.4,3.2
2026-03-25 01:00:00,,0.0,98.5,6.5,10.8,3.2
2026-03-25 02:00:00,,0.0,94.4,6.3,10.8,3.2
2026-03-25 03:00:00,,0.0,100.0,6.2,11.2,0.0
2026-03-25 04:00:00,,0.0,99.5,6.2,11.5,0.0
2026-03-25 05:00:00,0.0266,0.0,99.6,6.2,11.2,0.0
2026-03-25 06:00:00,0.5015,0.0342,99.9,6.2,10.8,0.0
2026-03-25 07:00:00,0.5602,0.6498,100.0,6.3,10.8,0.0
2026-03-25 08:00:00,1.1872,1.6644,96.9,6.5,10.8,0.0
2026-03-25 09:00:00,1.5196,2.9754,99.4,6.9,10.1,9.7
2026-03-25 10:00:00,3.0661,4.4118,97.6,7.2,9.4,9.7
2026-03-25 11:00:00,4.0226,6.0306,98.7,7.7,8.3,9.7
2026-03-25 12:00:00,3.2073,6.8856,95.4,8.2,8.3,9.7
2026-03-25 13:00:00,1.9961,7.5582,99.8,8.6,6.5,9.7
2026-03-25 14:00:00,1.2746,6.2814,97.6,8.9,5.8,9.7
2026-03-25 15:00:00,0.4951,5.0388,100.0,8.8,5.8,19.4
2026-03-25 16:00:00,0.1804,2.7702,100.0,8.8,5.0,19.4
2026-03-25 17:00:00,0.012,0.855,100.0,8.9,3.2,19.4
2026-03-25 18:00:00,0.0,0.1824,100.0,8.9,2.9,19.4
2026-03-25 19:00:00,,0.0,98.2,8.8,3.6,19.4
2026-03-25 20:00:00,,0.0,100.0,8.8,6.1,19.4
2026-03-25 21:00:00,,0.0,98.9,8.5,5.0,12.9
2026-03-25 22:00:00,,0.0,95.3,8.4,5.4,12.9
2026-03-25 23:00:00,,0.0,95.5,8.3,4.7,12.9
2026-03-26 00:00:00,,0.0,92.2,8.2,5.0,12.9
2026-03-26 01:00:00,,0.0,90.3,8.0,5.4,12.9
2026-03-26 02:00:00,,0.0,80.7,7.8,4.7,12.9
2026-03-26 03:00:00,,0.0,90.7,7.6,4.3,16.1
2026-03-26 04:00:00,,0.0,70.7,7.4,3.2,16.1
2026-03-26 05:00:00,0.0177,0.0,60.9,7.1,3.6,16.1
2026-03-26 06:00:00,0.3122,0.0114,49.8,6.9,3.6,16.1
2026-03-26 07:00:00,1.019,0.342,38.9,7.0,3.2,16.1
2026-03-26 08:00:00,2.0808,1.1856,6.8,8.1,3.2,16.1
2026-03-26 09:00:00,7.5962,4.674,7.2,9.2,4.4,0.0
2026-03-26 10:00:00,9.7986,4.2978,7.5,10.4,5.6,0.0
2026-03-26 11:00:00,10.5243,7.5582,7.9,11.6,6.8,0.0
2026-03-26 12:00:00,10.8706,8.0712,5.3,12.4,6.6,0.0
2026-03-26 13:00:00,9.7075,7.923,2.6,13.2,6.4,0.0
2026-03-26 14:00:00,8.0017,6.6576,0.0,14.0,6.1,0.0
2026-03-26 15:00:00,5.7612,1.6302,2.7,14.0,4.9,3.2
2026-03-26 16:00:00,2.7209,1.4478,5.5,14.0,3.7,3.2
2026-03-26 17:00:00,0.4236,0.6612,8.2,14.0,2.5,3.2
2026-03-26 18:00:00,0.0046,0.171,21.8,13.3,2.6,3.2
2026-03-26 19:00:00,,0.0,35.3,12.6,2.8,3.2
2026-03-26 20:00:00,0.0,0.0,48.9,11.9,2.9,3.2
2026-03-26 21:00:00,,0.0,50.7,11.4,3.0,3.2
2026-03-26 22:00:00,,0.0,52.6,10.9,3.1,3.2
2026-03-26 23:00:00,,0.0,54.4,10.5,3.2,3.2
2026-03-27 00:00:00,,0.0,55.1,10.0,3.1,3.2
2026-03-27 01:00:00,,0.0,55.9,9.6,3.0,3.2
2026-03-27 02:00:00,,0.0,56.6,9.2,2.9,3.2
2026-03-27 03:00:00,,0.0,54.1,8.8,2.9,6.5
2026-03-27 04:00:00,,0.0,51.5,8.5,2.9,6.5
2026-03-27 05:00:00,,0.0,49.0,8.2,2.9,6.5
2026-03-27 06:00:00,0.0251,0.0342,49.5,8.7,2.8,6.5
2026-03-27 07:00:00,0.3312,0.5586,50.0,9.2,2.6,6.5
2026-03-27 08:00:00,0.836,1.7328,50.5,9.7,2.5,6.5
2026-03-27 09:00:00,1.748,3.8076,54.7,10.9,3.4,3.2
2026-03-27 10:00:00,3.7729,5.4378,59.0,12.2,4.2,3.2
2026-03-27 11:00:00,4.6644,4.674,63.2,13.5,5.0,3.2
2026-03-27 12:00:00,7.529,0.8664,55.8,14.0,5.4,3.2
2026-03-27 13:00:00,1.694,0.7524,48.3,14.5,5.8,3.2
2026-03-27 14:00:00,3.5196,3.5226,40.9,15.0,6.1,3.2
2026-03-27 15:00:00,5.8857,1.2198,28.6,14.8,4.8,0.0
2026-03-27 16:00:00,3.7614,0.4902,16.3,14.6,3.5,0.0
2026-03-27 17:00:00,1.0441,0.3876,4.0,14.4,2.2,0.0
2026-03-27 18:00:00,0.3727,0.1596,14.9,13.6,1.7,0.0
2026-03-27 19:00:00,0.0055,0.0,25.7,12.9,1.2,0.0
2026-03-27 20:00:00,,0.0,36.6,12.2,0.7,0.0
2026-03-27 21:00:00,,0.0,30.8,11.5,1.2,0.0
2026-03-27 22:00:00,,0.0,25.1,10.8,1.7,0.0
2026-03-27 23:00:00,,0.0,19.3,10.1,2.2,0.0
2026-03-28 00:00:00,,0.0,99.8,10.9,13.7,0.0
2026-03-28 01:00:00,,0.0,100.0,10.6,12.2,0.0
2026-03-28 02:00:00,,0.0,100.0,10.3,14.8,0.0
2026-03-28 03:00:00,,0.0,100.0,9.7,14.4,3.2
2026-03-28 04:00:00,,0.0,100.0,9.3,14.0,3.2
2026-03-28 05:00:00,,0.0,99.9,9.2,15.5,3.2
2026-03-28 06:00:00,0.0689,0.0456,99.8,9.2,16.2,3.2
2026-03-28 07:00:00,0.8405,0.741,68.6,10.0,16.9,3.2
2026-03-28 08:00:00,3.129,2.6904,92.5,11.6,18.4,3.2
2026-03-28 09:00:00,6.0439,3.8646,63.3,13.1,17.8,16.1
2026-03-28 10:00:00,8.3506,5.0388,34.2,14.6,17.2,16.1
2026-03-28 11:00:00,6.8871,6.213,5.0,16.2,16.6,16.1
2026-03-28 12:00:00,4.9677,6.5892,35.4,16.7,16.9,16.1
2026-03-28 13:00:00,4.4651,6.9654,65.8,17.2,17.3,16.1
2026-03-28 14:00:00,3.5233,7.3416,96.2,17.7,17.6,16.1
2026-03-28 15:00:00,2.8339,5.6008,96.7,17.0,16.9,25.8
2026-03-28 16:00:00,3.4295,3.8612,97.1,16.3,16.2,25.8
2026-03-28 17:00:00,2.792,2.1204,97.6,15.7,15.5,25.8
2026-03-28 18:00:00,0.4635,1.4136,84.2,14.6,14.0,25.8
2026-03-28 19:00:00,0.007,0.7068,70.8,13.5,12.6,25.8
2026-03-28 20:00:00,,0.0,57.4,12.5,11.2,25.8
2026-03-28 21:00:00,,0.0,71.6,11.9,9.2,25.8
2026-03-28 22:00:00,,0.0,85.8,11.4,7.3,25.8
2026-03-28 23:00:00,,0.0,100.0,10.9,5.4,25.8
2026-03-29 00:00:00,,0.0,95.3,10.6,6.5,25.8
2026-03-29 01:00:00,,0.0,90.7,10.4,7.6,25.8
2026-03-29 02:00:00,,0.0,86.0,10.2,8.6,25.8
2026-03-29 04:00:00,,0.0,90.7,10.3,10.9,19.4
2026-03-29 05:00:00,,0.0,95.3,10.4,13.2,19.4
